subject_id,session_id,run_id,trial_index,motion_direction,estimate_deg,prior_mean,prior_std,motion_coherence,prior_kappa_t,predicted_estimate_deg,p_observed,predicted_error_from_motion,observed_error_from_motion,fit_readout,model_simulated_estimate_deg,model_simulated_error_from_motion,model_simulated_is_lapse
6,5,24,12,215.0,206.800212693337,225.0,20.0,0.24,20.67583224182084,217.0,0.0107377574722403,2.0,-8.199787306663012,MAP,208.1047949840453,-6.895205015954701,False
6,5,24,13,195.0,235.9596407503122,225.0,20.0,0.12,20.66423501719006,210.0,0.0078544575844681,15.0,40.95964075031219,MAP,201.67772085406057,6.677720854060567,False
6,5,24,14,235.0,218.0294839474022,225.0,20.0,0.24,20.655745617269584,233.0,0.0100409858197262,-2.0,-16.970516052597787,MAP,25.038469336912573,150.0384693369126,True
6,5,24,15,225.0,206.3680817241477,225.0,20.0,0.12,20.64953120707195,225.0,0.0093801254061207,0.0,-18.63191827585229,MAP,204.71279567308096,-20.28720432691904,False
6,5,24,16,245.0,285.13091380496445,225.0,20.0,0.06,20.644982134762216,230.0,0.0025526278089822,-15.0,40.13091380496445,MAP,215.59531448403857,-29.404685515961432,False
6,5,24,17,235.0,254.63683630380305,225.0,20.0,0.12,20.64165212302803,230.0,0.0081420675547537,-5.0,19.636836303803022,MAP,249.91425146201493,14.914251462014931,False
6,5,24,18,215.0,272.37203005670665,225.0,20.0,0.06,20.63921448796866,222.0,0.0031576731718435,7.0,57.37203005670665,MAP,204.06450371768778,-10.935496282312215,False
6,5,24,19,245.0,257.13486213752344,225.0,20.0,0.06,20.63743009044787,230.0,0.0075968997434434,-15.0,12.134862137523442,MAP,245.51799080749407,0.5179908074940727,False
6,5,24,20,235.0,236.8700558904272,225.0,20.0,0.12,20.63612387584452,230.0,0.0110866447145347,-5.0,1.8700558904271816,MAP,247.19438667143822,12.194386671438224,False
6,5,24,21,235.0,231.0413289450792,225.0,20.0,0.06,20.635167700681684,228.0,0.0113267470916231,-7.0,-3.958671054920785,MAP,187.9364155582068,-47.06358444179321,False
6,5,25,1,215.0,194.8740042229861,225.0,40.0,0.24,3.7060765679356087,215.0,0.0090864297146028,0.0,-20.125995777013912,MAP,218.98026186307013,3.980261863070126,False
6,5,25,2,195.0,274.8661075578681,225.0,40.0,0.12,3.458473087566187,199.0,0.0010636076705235,4.0,79.86610755786808,MAP,305.10515603270335,110.10515603270335,True
6,5,25,3,225.0,291.2942901944986,225.0,40.0,0.12,3.277222397553759,225.0,0.0015544324169296,0.0,66.29429019449861,MAP,233.04981279964775,8.049812799647754,False
6,5,25,4,205.0,225.95569241775317,225.0,40.0,0.12,3.1445432745423747,208.0,0.009508920831204,3.0,20.95569241775314,MAP,259.7492497124134,54.749249712413416,False
6,5,25,5,285.0,286.3680817241476,225.0,40.0,0.06,3.0474195081067106,268.0,0.00943070227361,-17.0,1.3680817241476009,MAP,255.06666323027855,-29.93333676972145,False
6,5,25,6,285.0,286.20075700205444,225.0,40.0,0.06,2.976322972400486,268.0,0.009462563694026,-17.0,1.200757002054445,MAP,5.156123224944373,80.1561232249444,True
6,5,25,7,175.0,220.03343227996123,225.0,40.0,0.12,2.9242788891144995,180.0,0.0048756791700307,5.0,45.03343227996123,MAP,158.59564094414895,-16.404359055851046,False
6,5,25,8,235.0,226.3799267218247,225.0,40.0,0.24,2.886181581303739,235.0,0.0109186662882772,0.0,-8.620073278175312,MAP,229.63502048643832,-5.3649795135616785,False
6,5,25,9,315.0,229.2982385270577,225.0,40.0,0.06,2.85829359153068,293.0,0.0017392408490488,-22.0,-85.70176147294231,MAP,319.5932773232765,4.593277323276482,False
6,5,25,10,225.0,189.95569241775328,225.0,40.0,0.06,2.837879026348136,225.0,0.0058793075415725,0.0,-35.044307582246745,MAP,231.09098869284315,6.090988692843155,False
6,5,25,12,235.0,204.3838750543836,225.0,40.0,0.06,2.8119959465903035,232.0,0.0074910982668796,-3.0,-30.616124945616377,MAP,203.51436279341863,-31.485637206581373,False
6,5,25,13,235.0,281.4616149165918,225.0,40.0,0.12,2.803988226110297,234.0,0.0035859892114094,-1.0,46.46161491659183,MAP,238.71117862491212,3.7111786249121224,False
6,5,25,14,205.0,220.9596407503124,225.0,40.0,0.24,2.798126414877828,206.0,0.0100428034877608,1.0,15.95964075031236,MAP,207.0771510157537,2.0771510157537136,False
6,5,25,15,215.0,195.54330311135885,225.0,40.0,0.06,2.7938354520487825,218.0,0.0086073090482405,3.0,-19.456696888641147,MAP,182.3593578405285,-32.6406421594715,True
6,5,25,16,235.0,212.2086536671724,225.0,40.0,0.12,2.79069438160655,234.0,0.0087463300555135,-1.0,-22.7913463328276,MAP,254.57637240177468,19.576372401774677,False
6,5,25,17,255.0,240.21260199973156,225.0,40.0,0.06,2.7883950553443237,247.0,0.0110937034846005,-8.0,-14.787398000268468,MAP,240.2373907823585,-14.762609217641511,False
6,5,25,18,215.0,212.784419363101,225.0,40.0,0.12,2.78671190262381,216.0,0.0113197669520729,1.0,-2.2155806368990056,MAP,124.14938893235461,-90.85061106764539,True
6,5,25,19,225.0,247.30218685961665,225.0,40.0,0.06,2.785479801235194,225.0,0.0086397352982831,0.0,22.302186859616626,MAP,249.54242295523431,24.542422955234315,False
6,5,25,20,245.0,263.0413289450794,225.0,40.0,0.24,2.7845778784249053,244.0,0.009300847103775,-1.0,18.041328945079385,MAP,258.11427880146164,13.114278801461637,False
6,5,25,21,215.0,207.36808172414757,225.0,40.0,0.24,2.7839176529246066,215.0,0.0110178291414425,0.0,-7.631918275852456,MAP,181.7376355942909,-33.26236440570909,False
6,6,26,1,235.0,226.8002126933372,225.0,10.0,0.12,44.22245876206353,228.0,0.0113768922594634,-7.0,-8.199787306662842,MAP,81.5505601357292,-153.4494398642708,True
6,6,26,2,215.0,230.29823852705752,225.0,10.0,0.24,44.8286553262421,218.0,0.0104574394748044,3.0,15.29823852705752,MAP,270.23581787881915,55.23581787881915,False
6,6,26,3,215.0,265.0531739427564,225.0,10.0,0.06,45.27240331143438,224.0,0.004682876556231,9.0,50.053173942756416,MAP,190.4687152509568,-24.53128474904321,False
6,6,26,4,225.0,282.12696547240546,225.0,10.0,0.06,45.597235694193,225.0,0.0023329126290174,0.0,57.12696547240546,MAP,93.52889941629405,-131.47110058370595,True
6,6,26,5,215.0,228.45371825147365,225.0,10.0,0.12,45.83501948231076,222.0,0.0111213793287755,7.0,13.453718251473646,MAP,219.86558587422257,4.865585874222575,False
6,6,26,6,245.0,254.95964075031225,225.0,10.0,0.24,46.00908196158532,238.0,0.0096934015238274,-7.0,9.959640750312218,MAP,228.11389051926298,-16.88610948073702,False
6,6,26,7,225.0,251.78836769566,225.0,10.0,0.06,46.13649917085361,225.0,0.0076729770356056,0.0,26.788367695659986,MAP,164.87632396403953,-60.12367603596047,False
6,6,26,8,215.0,239.04922561019737,225.0,10.0,0.12,46.22977111139693,222.0,0.0096770773076319,7.0,24.049225610197368,MAP,232.25872449241774,17.25872449241774,False
6,6,26,9,235.0,242.21260199973156,225.0,10.0,0.24,46.29804803366415,232.0,0.0107361809524644,-3.0,7.2126019997315325,MAP,204.3234459418307,-30.6765540581693,False
6,6,26,10,225.0,215.44582158635563,225.0,10.0,0.12,46.34802810363083,225.0,0.0108149415225428,0.0,-9.554178413644363,MAP,255.38572033842752,30.385720338427518,False
6,6,26,11,215.0,218.63683630380285,225.0,10.0,0.24,46.38461451249235,218.0,0.0113835494305793,3.0,3.636836303802852,MAP,243.9138183511464,28.913818351146404,False
6,6,26,12,225.0,239.37203005670648,225.0,10.0,0.12,46.411396494075696,225.0,0.0101395901838014,0.0,14.372030056706478,MAP,250.00704668563196,25.007046685631963,False
6,6,26,13,225.0,216.710627833452,225.0,10.0,0.06,46.43100143918648,225.0,0.0109530796165764,0.0,-8.289372166547992,MAP,219.95897888443557,-5.041021115564433,False
6,6,26,14,215.0,246.11906880728725,225.0,10.0,0.06,46.44535265033943,224.0,0.0086780559757885,9.0,31.11906880728725,MAP,245.33117521190286,30.33117521190286,False
6,6,26,15,215.0,224.4497699189148,225.0,10.0,0.06,46.45585802336611,224.0,0.0113848587308743,9.0,9.449769918914768,MAP,227.6886226573195,12.688622657319513,False
6,6,26,16,225.0,233.62499130612588,225.0,10.0,0.12,46.46354816611807,225.0,0.010918145298876,0.0,8.624991306125878,MAP,227.8519029007003,2.85190290070031,True
6,6,26,17,235.0,228.78836769566013,225.0,10.0,0.12,46.46917750411448,228.0,0.0113821585413011,-7.0,-6.211632304339872,MAP,221.86630265486534,-13.133697345134664,False
6,6,26,18,215.0,242.79626436077805,225.0,10.0,0.06,46.47329829189437,224.0,0.0093484158476508,9.0,27.796264360778054,MAP,245.17241896963043,30.172418969630428,False
6,6,26,19,225.0,218.80021269333707,225.0,10.0,0.12,46.47631479080378,225.0,0.0111415552841333,0.0,-6.199787306662927,MAP,246.23192595370125,21.23192595370125,False
6,6,26,20,215.0,245.1190688072874,225.0,10.0,0.06,46.478522928217416,224.0,0.0088850680337543,9.0,30.11906880728739,MAP,242.11782864045057,27.11782864045057,False
6,6,26,21,235.0,223.61709464100772,225.0,10.0,0.06,46.48013932888056,226.0,0.0113496462961327,-9.0,-11.382905358992248,MAP,153.91919315332177,-81.08080684667823,True
6,6,27,1,195.0,271.9477957526352,225.0,20.0,0.06,21.9706893524877,218.0,0.0026921940461265,23.0,76.94779575263516,MAP,217.13836220799584,22.13836220799584,False
6,6,27,2,205.0,285.636836303803,225.0,20.0,0.12,21.61209626867856,215.0,0.0012980086709063,10.0,80.63683630380302,MAP,221.49639502545776,16.49639502545776,False
6,6,27,3,245.0,237.21655033229055,225.0,20.0,0.12,21.3495989734987,235.0,0.0113545590259945,-10.0,-7.783449667709419,MAP,273.38142459960335,28.38142459960335,False
6,6,27,4,275.0,227.20075700205447,225.0,20.0,0.12,21.157445713751464,250.0,0.0085351311484669,-25.0,-47.79924299794553,MAP,269.3890552283018,-5.6109447716982,False
6,6,27,5,225.0,224.28244519682156,225.0,20.0,0.06,21.016785692069377,225.0,0.0113828453133932,0.0,-0.7175548031784729,MAP,218.48266819385742,-6.517331806142579,False
6,6,27,6,205.0,269.0373806125203,225.0,20.0,0.06,20.91381974850104,220.0,0.0033485492219369,15.0,64.03738061252028,MAP,83.2960735162917,-121.7039264837083,True
6,6,27,7,205.0,215.71852449857,225.0,20.0,0.06,20.83844662251873,220.0,0.0112687554339946,15.0,10.718524498569993,MAP,42.38670335565162,-162.6132966443484,True
6,6,27,8,235.0,217.2047053346136,225.0,20.0,0.06,20.78327198978617,228.0,0.010662697913441,-7.0,-17.79529466538642,MAP,233.305901485456,-1.6940985145440095,False
6,6,27,9,225.0,236.6987828357749,225.0,20.0,0.06,20.742883057292016,225.0,0.0105419596836659,0.0,11.69878283577492,MAP,277.6494352466194,52.64943524661942,False
6,6,27,10,225.0,231.1190688072874,225.0,20.0,0.12,20.71331755250788,225.0,0.0111478075321809,0.0,6.119068807287391,MAP,84.08711398041578,-140.91288601958422,True
6,6,27,11,235.0,246.97543408054835,225.0,20.0,0.06,20.69167501285256,228.0,0.0093136708824878,-7.0,11.975434080548323,MAP,283.1262408295238,48.126240829523795,False
6,6,27,12,245.0,213.80021269333704,225.0,20.0,0.06,20.67583224182084,230.0,0.009829618894178,-15.0,-31.199787306662955,MAP,252.49934455841043,7.499344558410428,False
6,6,27,13,215.0,215.88584922066315,225.0,20.0,0.06,20.66423501719006,222.0,0.0111481859496438,7.0,0.8858492206631468,MAP,234.88721780932764,19.887217809327637,False
6,6,27,14,235.0,228.2982385270576,225.0,20.0,0.12,20.655745617269584,230.0,0.0113675217490747,-5.0,-6.701761472942422,MAP,188.16507038643672,-46.834929613563276,False
6,6,27,15,215.0,230.3759783892656,225.0,20.0,0.12,20.64953120707195,220.0,0.0107159316324315,5.0,15.375978389265612,MAP,266.69981406602636,51.69981406602636,False
6,6,27,16,215.0,209.36413339158847,225.0,20.0,0.06,20.644982134762216,222.0,0.0104083349363405,7.0,-5.635866608411476,MAP,131.72452487264871,-83.27547512735129,False
6,6,27,17,255.0,210.870055890427,225.0,20.0,0.12,20.64165212302803,240.0,0.0071579184367758,-15.0,-44.12994410957299,MAP,235.78253395227048,-19.217466047729516,True
6,6,27,19,245.0,237.784419363101,225.0,20.0,0.06,20.63743009044787,230.0,0.011003248585615,-15.0,-7.215580636899006,MAP,212.5289699766064,-32.47103002339361,False
6,6,27,20,215.0,205.4537182514738,225.0,20.0,0.12,20.63612387584452,220.0,0.0101111835285125,5.0,-9.546281748526212,MAP,239.84668896740146,24.846688967401462,False
6,6,27,21,215.0,201.87005589042707,225.0,20.0,0.12,20.635167700681684,220.0,0.0094759966828604,5.0,-13.129944109572932,MAP,205.55258060986887,-9.447419390131131,False
6,6,28,1,215.0,200.29823852705763,225.0,80.0,0.12,1.0998068317660488,215.0,0.0100856260663897,0.0,-14.701761472942366,MAP,239.96498122128622,24.964981221286223,False
6,6,28,2,135.0,265.38387505438374,225.0,80.0,0.06,0.814078384656499,142.0,0.0005092531010025,7.0,130.38387505438374,MAP,54.529595599629076,-80.47040440037092,False
6,6,28,3,165.0,156.22049866484954,225.0,80.0,0.12,0.6049194579826183,166.0,0.0107885060284654,1.0,-8.779501335150456,MAP,301.5722840596972,136.5722840596972,True
6,6,28,4,245.0,257.37203005670665,225.0,80.0,0.24,0.4518109486622399,245.0,0.0104467984839202,0.0,12.372030056706649,MAP,264.68843828852937,19.68843828852937,False
6,6,28,5,145.0,123.6131463084488,225.0,80.0,0.12,0.3397324636599746,146.0,0.0086219769936212,1.0,-21.38685369155121,MAP,123.50455508740013,-21.49544491259985,False
6,6,28,6,345.0,29.3680817241476,225.0,80.0,0.12,0.2576887754537368,344.0,0.0039215460703498,-1.0,44.3680817241476,MAP,314.12781325321964,-30.872186746780358,False
6,6,28,7,135.0,130.12301713984638,225.0,80.0,0.12,0.1976311580230023,136.0,0.0111660903429119,1.0,-4.876982860153618,MAP,106.0019637727309,-28.998036227269097,False
6,6,28,8,195.0,279.2047053346135,225.0,80.0,0.06,0.1536677832611369,196.0,0.0008391526778887,1.0,84.2047053346135,MAP,106.72827553906839,-88.27172446093161,False
6,6,28,9,235.0,212.2863935293806,225.0,80.0,0.06,0.1214857153880426,235.0,0.0085532121034727,0.0,-22.7136064706194,MAP,269.7639811953323,34.76398119533229,False
6,6,28,10,255.0,237.96358908287112,225.0,80.0,0.06,0.0979277993227178,255.0,0.0096794157475292,0.0,-17.036410917128876,MAP,201.36291749428548,-53.63708250571452,False
6,6,28,11,185.0,258.2982385270576,225.0,80.0,0.06,0.0806829345262927,185.0,0.001169616260371,0.0,73.2982385270576,MAP,2.1581789919603622,177.15817899196037,True
6,6,28,12,195.0,271.8661075578681,225.0,80.0,0.06,0.0680593492727266,195.0,0.00102660847808,0.0,76.86610755786808,MAP,269.3100373305732,74.31003733057321,True
6,6,28,13,105.0,63.55514810903595,225.0,80.0,0.06,0.0588186328893145,105.0,0.0046100718130997,0.0,-41.44485189096406,MAP,105.40708336758011,0.4070833675801282,False
6,6,28,14,215.0,316.2086536671725,225.0,80.0,0.06,0.0520542440438762,215.0,0.0005885947898046,0.0,101.20865366717248,MAP,211.71112645574817,-3.288873544251828,False
6,6,28,15,145.0,120.45371825147376,225.0,80.0,0.06,0.0471025763858983,145.0,0.0081616357073902,0.0,-24.54628174852627,MAP,146.29358454732352,1.293584547323519,False
6,6,28,16,185.0,134.63683630380302,225.0,80.0,0.12,0.0434778568206413,185.0,0.0031589102533109,0.0,-50.36316369619698,MAP,151.58316895874918,-33.416831041250816,True
6,6,28,17,45.0,94.37597838926568,225.0,80.0,0.06,0.0408244897463008,45.0,0.0032992357800621,0.0,49.3759783892657,MAP,53.808101815947396,8.808101815947396,False
6,6,28,18,65.0,106.95569241775326,225.0,80.0,0.06,0.0388821720843561,65.0,0.0045161869093442,0.0,41.955692417753255,MAP,136.05588987644342,71.05588987644342,False
6,6,28,19,125.0,97.22049866484952,225.0,80.0,0.12,0.0374603567854534,125.0,0.0074551554474913,0.0,-27.779501335150485,MAP,98.36914010113166,-26.630859898868323,False
6,6,28,20,315.0,112.644732968921,225.0,80.0,0.06,0.0364195596059799,315.0,0.000488833264694,0.0,157.644732968921,MAP,342.57462598248543,27.57462598248543,False
6,6,28,21,315.0,325.1388104700826,225.0,80.0,0.12,0.0356576752953832,315.0,0.0107452355769344,0.0,10.138810470082603,MAP,207.28052624993748,-107.71947375006252,True
6,6,29,1,305.0,149.28244519682164,225.0,40.0,0.06,2.6398462321164597,286.0,0.0004959759227382,-19.0,-155.71755480317836,MAP,278.063997906387,-26.936002093613013,False
6,6,29,2,225.0,257.3799267218247,225.0,40.0,0.12,2.6779711988565875,225.0,0.0064475799579041,0.0,32.37992672182469,MAP,205.84930445977778,-19.150695540222216,False
6,6,29,3,255.0,265.2903418619396,225.0,40.0,0.06,2.70587943551804,247.0,0.0094455261762997,-8.0,10.290341861939568,MAP,250.50305611771213,-4.496943882287866,True
6,6,29,4,175.0,153.80021269333722,225.0,40.0,0.06,2.726308821827034,188.0,0.0060575125473881,13.0,-21.199787306662785,MAP,203.46454836678222,28.464548366782225,False
6,6,29,5,195.0,182.61709464100784,225.0,40.0,0.12,2.741263540393635,198.0,0.0099713697661985,3.0,-12.38290535899216,MAP,132.92791294598197,-62.07208705401803,True
6,6,29,6,195.0,144.45766658403264,225.0,40.0,0.12,2.7522106928936485,198.0,0.0027416553158544,3.0,-50.54233341596736,MAP,146.90249037318617,-48.09750962681383,False
6,6,29,7,255.0,136.86215922530897,225.0,40.0,0.06,2.760224227038396,247.0,0.0005418575185757,-8.0,-118.13784077469104,MAP,143.44789177208688,-111.55210822791312,True
6,6,29,8,215.0,230.02948394740235,225.0,40.0,0.12,2.7660902939895013,216.0,0.0101946924954411,1.0,15.029483947402356,MAP,104.57702891917415,-110.42297108082585,True
6,6,29,9,185.0,163.20075700205444,225.0,40.0,0.12,2.770384372089537,189.0,0.0078894850227764,4.0,-21.799242997945555,MAP,168.25176413926746,-16.748235860732535,False
6,6,29,10,265.0,230.37203005670665,225.0,40.0,0.06,2.773527722972317,254.0,0.0083589906102203,-11.0,-34.62796994329335,MAP,260.79795749492314,-4.202042505076861,False
6,6,29,11,245.0,244.46951158170987,225.0,40.0,0.12,2.7758287185625448,243.0,0.0113722591576814,-2.0,-0.5304884182901333,MAP,342.93793200091983,97.93793200091983,True
6,6,29,12,255.0,246.03738061252037,225.0,40.0,0.24,2.777513093264476,254.0,0.0109858741770404,-1.0,-8.962619387479663,MAP,266.89074090857525,11.890740908575253,False
6,6,29,13,165.0,241.2007570020544,225.0,40.0,0.06,2.778746089167881,181.0,0.0020316068645555,16.0,76.20075700205439,MAP,275.7380513808982,110.73805138089818,True
6,6,29,14,185.0,226.71852449856996,225.0,40.0,0.06,2.7796486667808518,196.0,0.0068091940348102,11.0,41.718524498569934,MAP,207.51964079507295,22.519640795072945,False
6,6,29,15,215.0,244.8002126933372,225.0,40.0,0.06,2.7803093716097838,218.0,0.0076703779459118,3.0,29.800212693337187,MAP,231.88259870164455,16.882598701644554,True
6,6,29,16,265.0,217.866107557868,225.0,40.0,0.12,2.780793020732808,261.0,0.0043043818224031,-4.0,-47.13389244213198,MAP,245.23358682195888,-19.76641317804112,False
6,6,29,17,245.0,260.1269654724054,225.0,40.0,0.06,2.7811470615449214,239.0,0.0088834492102513,-6.0,15.126965472405402,MAP,216.01058247175993,-28.989417528240068,False
6,6,29,18,155.0,221.0373806125202,225.0,40.0,0.06,2.781406226486353,173.0,0.0034977166862268,18.0,66.0373806125202,MAP,166.12545186462066,11.125451864620658,False
6,6,29,19,195.0,182.1190688072873,225.0,40.0,0.06,2.7815959403966395,203.0,0.0089337602210705,8.0,-12.880931192712666,MAP,230.24490493620567,35.24490493620567,False
6,6,29,20,225.0,309.1269654724054,225.0,40.0,0.06,2.7817348147658247,225.0,0.0008176968935019,0.0,84.1269654724054,MAP,222.24718712758647,-2.7528128724135286,False
6,6,29,21,275.0,318.71062783345207,225.0,40.0,0.12,2.781836473576122,270.0,0.0033967105966883,-5.0,43.71062783345207,MAP,294.65422510604367,19.65422510604367,False
6,6,30,1,135.0,84.79231602821908,225.0,80.0,0.06,0.1758444307697673,136.0,0.0030429314845513,1.0,-50.20768397178091,MAP,163.72805396573116,28.728053965731164,False
6,6,30,2,315.0,9.053173942756374,225.0,80.0,0.06,0.1377194640296392,314.0,0.0025615824823772,-1.0,54.05317394275636,MAP,310.24606905388305,-4.753930946116952,False
6,6,30,3,295.0,336.4695115817098,225.0,80.0,0.12,0.1098112273681867,295.0,0.0046055117661464,0.0,41.46951158170981,MAP,299.92863426808253,4.928634268082533,False
6,6,30,5,225.0,261.8661075578681,225.0,80.0,0.12,0.0744271224925913,225.0,0.0055022817958907,0.0,36.86610755786808,MAP,231.9144285504318,6.914428550431808,False
6,6,30,6,125.0,133.87400422298614,225.0,80.0,0.24,0.0634799699925778,125.0,0.0108914157651578,0.0,8.874004222986144,MAP,67.25748568298172,-57.742514317018276,False
6,6,30,7,15.0,9.123017139846402,225.0,80.0,0.24,0.0554664358478302,15.0,0.0111660903429119,0.0,-5.876982860153589,MAP,8.579570283112297,-6.420429716887696,False
6,6,30,8,185.0,191.11512047472837,225.0,80.0,0.12,0.0496003688967251,185.0,0.0111481113593987,0.0,6.115120474728343,MAP,207.45830582235624,22.458305822356238,False
6,6,30,9,285.0,320.97543408054827,225.0,80.0,0.12,0.0453062907966896,285.0,0.0056852616312641,0.0,35.97543408054827,MAP,281.6093008346412,-3.3906991653587966,False
6,6,30,10,225.0,269.6987828357749,225.0,80.0,0.06,0.0421629399139094,225.0,0.0040335935879677,0.0,44.69878283577492,MAP,202.67138354760172,-22.32861645239828,False
6,6,30,11,225.0,0.9556924177532252,225.0,80.0,0.12,0.0398619443236816,225.0,0.0004964608245605,0.0,135.9556924177532,MAP,207.24832712430606,-17.75167287569394,False
6,6,30,12,285.0,339.71457616601106,225.0,80.0,0.06,0.0381775696217505,285.0,0.0026009374584607,0.0,54.71457616601106,MAP,272.9396596502462,-12.060340349753801,False
6,6,30,13,135.0,248.3838750543837,225.0,80.0,0.06,0.0369445737183448,135.0,0.0005309180635839,0.0,113.38387505438374,MAP,136.3681305702071,1.3681305702070858,False
6,6,30,14,265.0,357.5354064462408,225.0,80.0,0.06,0.0360419961053753,265.0,0.0006723782628955,0.0,92.5354064462408,MAP,167.49398070061383,-97.50601929938617,True
6,6,30,15,235.0,254.1309138049644,225.0,80.0,0.24,0.0353812912764431,235.0,0.0092833744209085,0.0,19.130913804964397,MAP,78.87432640141115,-156.12567359858883,True
6,6,30,16,185.0,208.03343227996132,225.0,80.0,0.12,0.0348976421534185,185.0,0.008485565554202,0.0,23.033432279961342,MAP,205.3847897377954,20.384789737795387,False
6,6,30,17,135.0,170.88190088810424,225.0,80.0,0.12,0.034543601341305,135.0,0.0057046308523528,0.0,35.88190088810424,MAP,266.3347568466923,131.3347568466923,True
6,6,30,18,235.0,217.97148574798948,225.0,80.0,0.12,0.0342844363998737,235.0,0.009680856186324,0.0,-17.028514252010524,MAP,229.27528262483713,-5.724717375162868,False
6,6,30,19,205.0,199.36808172414757,225.0,80.0,0.06,0.0340947224895871,205.0,0.011183879108412,0.0,-5.631918275852456,MAP,167.02396263962638,-37.976037360373624,True
6,6,30,20,95.0,30.718524498569955,225.0,80.0,0.06,0.0339558481204018,95.0,0.0016956841996393,0.0,-64.28147550143004,MAP,65.29533474348227,-29.70466525651773,False
6,6,30,21,215.0,272.7962643607781,225.0,80.0,0.12,0.0338541893101042,215.0,0.0022635577488437,0.0,57.79626436077808,MAP,253.19213008964738,38.19213008964738,False
6,7,31,1,265.0,300.8858492206633,225.0,40.0,0.24,2.6398462321164597,264.0,0.0054982570485713,-1.0,35.88584922066332,MAP,259.8097332634533,-5.1902667365466755,True
6,7,31,2,195.0,165.37597838926564,225.0,40.0,0.12,2.6779711988565875,198.0,0.0063948423292579,3.0,-29.62402161073436,MAP,154.20231741831668,-40.79768258168332,False
6,7,31,3,205.0,197.3021868596166,225.0,40.0,0.06,2.70587943551804,210.0,0.0103992101578515,5.0,-7.697813140383403,MAP,222.24538663233395,17.245386632333947,False
6,7,31,4,215.0,264.61709464100784,225.0,40.0,0.12,2.726308821827034,216.0,0.0034106004168147,1.0,49.61709464100784,MAP,265.08734872741707,50.087348727417066,True
6,7,31,5,275.0,259.0413289450793,225.0,40.0,0.06,2.741263540393635,262.0,0.011329923846423,-13.0,-15.958671054920728,MAP,277.90546889139716,2.905468891397163,False
6,7,31,6,195.0,223.3878233869428,225.0,40.0,0.06,2.7522106928936485,203.0,0.0090337819550429,8.0,28.38782338694276,MAP,226.34849295747424,31.348492957474235,False
6,7,31,7,205.0,214.7962643607781,225.0,40.0,0.12,2.760224227038396,207.0,0.0110021049463586,2.0,9.79626436077814,MAP,290.66956165245506,85.66956165245506,True
6,7,31,8,195.0,193.640784636362,225.0,40.0,0.06,2.7660902939895013,203.0,0.0108373754533366,8.0,-1.3592153636380149,MAP,152.56267708106276,-42.43732291893724,False
6,7,31,9,225.0,240.70273116833408,225.0,40.0,0.12,2.770384372089537,225.0,0.0099164699195658,0.0,15.702731168334084,MAP,230.23067255946754,5.230672559467536,False
6,7,31,10,195.0,241.28244519682147,225.0,40.0,0.06,2.773527722972317,203.0,0.0052171694729753,8.0,46.28244519682147,MAP,264.7897177338132,69.78971773381318,False
6,7,31,11,185.0,204.11512047472823,225.0,40.0,0.12,2.7758287185625448,189.0,0.0100167275255684,4.0,19.115120474728258,MAP,188.54102068035937,3.5410206803593667,False
6,7,31,12,235.0,241.04922561019737,225.0,40.0,0.12,2.777513093264476,234.0,0.0110710688282363,-1.0,6.049225610197368,MAP,158.95642919948656,-76.04357080051344,False
6,7,31,13,165.0,102.62104297356689,225.0,40.0,0.06,2.778746089167881,181.0,0.0009748156002981,16.0,-62.37895702643313,MAP,191.50641097901223,26.50641097901223,False
6,7,31,14,175.0,212.36413339158852,225.0,40.0,0.06,2.7796486667808518,188.0,0.0082009420194149,13.0,37.36413339158855,MAP,234.891567648607,59.89156764860701,True
6,7,31,15,215.0,217.62104297356677,225.0,40.0,0.12,2.7803093716097838,216.0,0.0113692466505925,1.0,2.6210429735667446,MAP,242.24333549812246,27.243335498122462,False
6,7,31,16,225.0,234.13091380496445,225.0,40.0,0.12,2.780793020732808,225.0,0.0108631226546058,0.0,9.13091380496445,MAP,217.73741022164012,-7.262589778359882,False
6,7,31,17,265.0,286.1388104700825,225.0,40.0,0.24,2.7811470615449214,264.0,0.0086739304969024,-1.0,21.13881047008249,MAP,256.11783227876117,-8.88216772123883,False
6,7,31,18,185.0,195.94779575263516,225.0,40.0,0.06,2.781406226486353,196.0,0.011386144365898,11.0,10.94779575263513,MAP,219.61403440065712,34.61403440065712,False
6,7,31,19,235.0,266.8819008881042,225.0,40.0,0.12,2.7815959403966395,234.0,0.0063392556781735,-1.0,31.88190088810421,MAP,258.90914384174295,23.909143841742946,True
6,7,31,20,305.0,283.0452772776384,225.0,40.0,0.12,2.7817348147658247,298.0,0.0100436251629723,-7.0,-21.954722722361623,MAP,302.58534394572985,-2.4146560542701536,False
6,7,31,21,215.0,194.11512047472837,225.0,40.0,0.06,2.781836473576122,218.0,0.0083039897759585,3.0,-20.884879525271657,MAP,253.55125201256575,38.551252012565755,False
6,7,32,1,195.0,176.780471030542,225.0,20.0,0.12,19.70859339132247,209.0,0.0064822961853111,14.0,-18.219528969458,MAP,220.6983466800636,25.698346680063594,False
6,7,32,2,245.0,83.70667950089299,225.0,20.0,0.06,19.95619687169189,230.0,0.0004915390009476,-15.0,-161.293320499107,MAP,116.95658946280739,-128.0434105371926,True
