model,model_label,subject_id,motion_coherence,prior_std,block_phase,n_trials,mean_believed_sd,median_believed_sd,p25_believed_sd,p75_believed_sd,mean_believed_alpha
recombined,Recombined,7,0.06,40,middle,177,36.936538959210914,38.9981989454263,34.28731859973292,40.90834192475689,
recombined,Recombined,7,0.06,80,early,397,70.82002971009364,75.91907243606396,61.759207865631346,83.62699176833951,
recombined,Recombined,7,0.06,80,late,394,73.19369758130021,78.18076173490697,66.42424600381233,82.92350625294497,
recombined,Recombined,7,0.06,80,middle,393,70.70762282029872,74.8132682784256,64.90479378391869,80.50584056626022,
recombined,Recombined,7,0.12,10,early,119,12.23762265213685,10.244314230926937,9.442343940980626,11.575655305144966,
recombined,Recombined,7,0.12,10,late,127,9.714575729314959,10.03417836328061,9.260959670623578,10.213607761357649,
recombined,Recombined,7,0.12,10,middle,122,10.025424811053767,10.094370761446722,9.92706024931919,10.206354521885595,
recombined,Recombined,7,0.12,20,early,164,20.81183641821622,19.203593411856055,17.675590174891013,20.068247999612012,
recombined,Recombined,7,0.12,20,late,135,18.871950526848636,19.089021322448325,18.40283724598197,19.555401027301308,
recombined,Recombined,7,0.12,20,middle,151,18.80428879931548,19.002394261701834,18.531416403295733,19.421178899055313,
recombined,Recombined,7,0.12,40,early,131,36.91610202961341,36.76526620715279,29.84216322428506,41.90763233268385,
recombined,Recombined,7,0.12,40,late,125,36.71608937815501,38.21077924709021,35.10504595271282,40.68157310109342,
recombined,Recombined,7,0.12,40,middle,116,36.57615425835332,38.97861956205631,34.12621616117019,40.833121019366835,
recombined,Recombined,7,0.12,80,early,271,70.17804805439746,76.02620595335516,57.33295970246629,84.90694304302184,
recombined,Recombined,7,0.12,80,late,283,73.26302273155899,78.69151516814121,68.71182856659767,82.76826748952072,
recombined,Recombined,7,0.12,80,middle,271,67.98663178044134,73.37615207243638,57.8083315992735,80.29993482954666,
recombined,Recombined,7,0.24,10,early,75,10.694618216100428,9.977021185310797,9.036207753075965,10.953497277408008,
recombined,Recombined,7,0.24,10,late,55,9.590002975801795,10.01516783669383,8.915805899245248,10.219650544972005,
recombined,Recombined,7,0.24,10,middle,56,9.970554615460165,10.022054753408241,9.799940673257941,10.215430121322505,
recombined,Recombined,7,0.24,20,early,61,20.76678793476524,19.535094505611386,18.353731220946287,20.092536626311688,
recombined,Recombined,7,0.24,20,late,64,18.640595503752788,19.11608464084773,18.14753208085844,19.51466479696229,
recombined,Recombined,7,0.24,20,middle,58,18.933395242799893,19.090824514890528,18.588635158544903,19.407841413169233,
recombined,Recombined,7,0.24,40,early,56,34.58463744508858,35.41742512345199,29.03898806035054,40.47042888422775,
recombined,Recombined,7,0.24,40,late,44,36.84333719542581,37.70919133262818,35.698749635614845,40.1547560207327,
recombined,Recombined,7,0.24,40,middle,49,37.98377635043933,39.239317271374574,36.88604715038615,40.99360113117571,
recombined,Recombined,7,0.24,80,early,142,72.5549670931328,76.95828948138785,64.86991946441732,82.68100198713958,
recombined,Recombined,7,0.24,80,late,133,75.86014031588623,79.44343971019103,71.96250946052811,83.22696918164878,
recombined,Recombined,7,0.24,80,middle,147,70.58337567067055,74.28987351549496,62.538980082891015,79.73641807529272,
recombined,Recombined,8,0.06,10,early,181,11.741954712790497,9.634779744944423,8.91610212775579,10.081046217377047,
recombined,Recombined,8,0.06,10,late,176,9.670354957394581,10.057098280392427,9.520232211122316,10.149963245626605,
recombined,Recombined,8,0.06,10,middle,178,8.95193083784079,9.042880063767377,7.786166636664427,10.134495461723931,
recombined,Recombined,8,0.06,20,early,207,29.13421210083992,25.13870854851616,19.017817934012943,37.990618491007815,
recombined,Recombined,8,0.06,20,late,204,17.10708947475593,17.197372324113196,16.028962194159348,18.419012490472696,
recombined,Recombined,8,0.06,20,middle,213,18.26159083510874,18.26712244363426,17.38163611175647,18.876429249803053,
recombined,Recombined,8,0.06,40,early,173,24.398903127487273,20.480031131201716,19.304611645874484,28.22034134267432,
recombined,Recombined,8,0.06,40,late,166,26.069086299122986,27.33765210147918,24.907862483238574,27.708975081373207,
recombined,Recombined,8,0.06,40,middle,160,25.306819273977673,27.36327285256543,19.892006684566113,29.101534323774885,
recombined,Recombined,8,0.06,80,early,386,36.85095822542687,31.325012806062055,20.034825646496827,58.69449175759136,
recombined,Recombined,8,0.06,80,late,425,56.81420964702229,59.80194209779696,57.81106134520194,61.05169031309206,
recombined,Recombined,8,0.06,80,middle,373,54.012122143447655,58.29489311137336,47.56338184076012,60.99007147745942,
recombined,Recombined,8,0.12,10,early,124,11.658766818152284,9.53524690433657,8.721790724155085,10.07461696946233,
recombined,Recombined,8,0.12,10,late,122,9.572734142057858,9.919264126969658,9.33964034905178,10.14747171159458,
recombined,Recombined,8,0.12,10,middle,122,9.017050858177527,9.18720103796896,7.798923608338843,10.153053502733751,
recombined,Recombined,8,0.12,20,early,157,26.934019132027068,21.036951601056565,18.112594995021965,27.357256676484916,
recombined,Recombined,8,0.12,20,late,141,16.851443245432133,16.956303207038335,15.828709356783502,17.75213417119193,
recombined,Recombined,8,0.12,20,middle,152,18.7628227786157,18.36725767803282,17.169268372833958,18.94732808305655,
recombined,Recombined,8,0.12,40,early,125,23.173760906145294,19.441751257919694,19.22203271695652,28.352794359013906,
recombined,Recombined,8,0.12,40,late,125,26.226753421284194,27.330005838269237,26.31929021192856,27.772946302680065,
recombined,Recombined,8,0.12,40,middle,122,25.84953582841813,27.562964330368583,19.80597458717834,29.089377883082022,
recombined,Recombined,8,0.12,80,early,281,37.21839145326952,30.138656168927834,19.545359861769334,58.932863042888656,
recombined,Recombined,8,0.12,80,late,267,56.068210042190984,59.65584233013936,57.20316416702953,60.997151637458714,
recombined,Recombined,8,0.12,80,middle,277,53.68730225488628,57.3797951861863,47.04932217065111,60.7966337235931,
recombined,Recombined,8,0.24,10,early,59,12.02938161238184,9.502118016328993,8.900236499445844,10.064095676707288,
recombined,Recombined,8,0.24,10,late,66,9.742166540968583,9.873290536955333,9.569616268406806,10.15117840166702,
recombined,Recombined,8,0.24,10,middle,61,9.13288703380866,9.534872431115028,7.911333196230962,10.147980455882342,
recombined,Recombined,8,0.24,20,early,56,31.14821533031621,26.56129204980833,18.52719187587086,40.81781977795812,
recombined,Recombined,8,0.24,20,late,75,17.122158595037025,17.21907528943238,16.103070517895745,18.390865755163304,
recombined,Recombined,8,0.24,20,middle,52,18.46148119229318,18.002433894156425,16.928164865023017,18.95976129158662,
recombined,Recombined,8,0.24,40,early,41,25.36367577765138,24.040790800979345,19.29574975016144,28.618592119225408,
recombined,Recombined,8,0.24,40,late,48,26.202533978847327,27.32579524897542,25.51591801418794,27.74613856618376,
recombined,Recombined,8,0.24,40,middle,60,25.380250544425817,27.435814878465035,19.858705939096268,29.007557508213978,
recombined,Recombined,8,0.24,80,early,143,39.12432752243946,33.26334600299941,23.01802210716358,58.95686361234446,
recombined,Recombined,8,0.24,80,late,118,56.4066074921722,60.166168120235966,57.706344492360145,61.05257475084398,
recombined,Recombined,8,0.24,80,middle,161,53.40592641162382,57.92775689205086,46.52310422063434,61.01282515991514,
recombined,Recombined,9,0.06,10,early,293,9.773965543275832,9.177523886350366,8.738079241874262,10.007613434418424,
recombined,Recombined,9,0.06,10,late,288,9.523287247812059,9.363098345174127,8.971757158072945,9.942359475001345,
recombined,Recombined,9,0.06,10,middle,275,9.386950833865832,9.213250169530259,8.781504204041749,9.835000647131015,
recombined,Recombined,9,0.06,20,early,277,13.862369471275525,13.470186445829398,11.891819781419748,15.164601767534887,
recombined,Recombined,9,0.06,20,late,284,13.321048067082135,13.191024614386905,11.953455013381092,14.54760329898674,
recombined,Recombined,9,0.06,20,middle,247,12.516711950326854,12.22203174204195,11.1145392806603,13.56340941410422,
recombined,Recombined,9,0.06,40,early,263,17.099010831887345,17.059400313062206,14.52571923882901,19.664875265064985,
recombined,Recombined,9,0.06,40,late,262,16.977745508578273,16.85250952610557,14.453266229670762,19.15005314715682,
recombined,Recombined,9,0.06,40,middle,267,16.28543997303529,15.72716529194137,13.932403871224011,18.24710868174779,
recombined,Recombined,9,0.06,80,early,560,19.59538700010986,19.680985690470948,16.903241316750687,22.442628010229235,
recombined,Recombined,9,0.06,80,late,596,20.492049866572014,20.801256707204917,17.64649601169187,23.454949440257153,
recombined,Recombined,9,0.06,80,middle,588,20.07526806090188,20.195529789726848,17.411913834449777,23.154459658458606,
recombined,Recombined,9,0.12,10,early,201,9.695960335103505,9.282047909797727,8.737229279090108,9.876326361500094,
recombined,Recombined,9,0.12,10,late,197,9.531295384105006,9.403747343433078,9.023963265432029,9.954825993192728,
recombined,Recombined,9,0.12,10,middle,194,9.41725030447421,9.359080845429087,8.900572309700665,9.820843794894657,
recombined,Recombined,9,0.12,20,early,201,13.614895928885943,13.25452553984952,11.765649655424909,14.843897544992696,
recombined,Recombined,9,0.12,20,late,180,13.306924828546299,12.945931932532206,11.806420866778492,14.695306045219652,
recombined,Recombined,9,0.12,20,middle,219,12.287409943621956,12.026246957576365,10.957116469154663,13.308121737124434,
recombined,Recombined,9,0.12,40,early,188,17.350988034333053,16.880651220682317,15.23958355240662,19.65187069692036,
recombined,Recombined,9,0.12,40,late,193,17.207503841494763,17.062361517112315,14.458403977004712,19.64590047452905,
recombined,Recombined,9,0.12,40,middle,211,16.240166318910944,16.00637384065938,14.291027677381418,18.086529595578916,
recombined,Recombined,9,0.12,80,early,418,19.44263050142906,19.535961093701758,16.924785648689728,22.19825341762467,
recombined,Recombined,9,0.12,80,late,397,19.958081466249354,19.740412393245236,17.167356368349925,22.939393364522857,
recombined,Recombined,9,0.12,80,middle,385,20.15671526038863,20.366814654326223,17.395386383732596,23.486667093463673,
recombined,Recombined,9,0.24,10,early,98,9.485317397351169,9.066273436606092,8.723183940609877,9.884586155944202,
recombined,Recombined,9,0.24,10,late,107,9.555583509409766,9.410141717478067,8.950912052813017,10.07155562980645,
recombined,Recombined,9,0.24,10,middle,115,9.33762761235748,9.24426475698645,8.861497151184569,9.84812837584315,
recombined,Recombined,9,0.24,20,early,66,13.200358712484265,12.909235028681703,11.443794681883661,14.302222942535373,
recombined,Recombined,9,0.24,20,late,80,13.414193364230277,13.157042101143407,12.275750517751842,14.697196075387437,
recombined,Recombined,9,0.24,20,middle,78,12.369997973269214,11.998833525636883,11.049561917918295,13.093481013296262,
recombined,Recombined,9,0.24,40,early,85,17.172203092267612,17.292119467146748,15.187952070384116,19.394819030421225,
recombined,Recombined,9,0.24,40,late,81,16.868967995460395,17.01311521268807,14.337125807630583,19.24990644050508,
recombined,Recombined,9,0.24,40,middle,66,16.450949756443205,16.47383499501292,14.359096758580959,18.156290795660578,
recombined,Recombined,9,0.24,80,early,222,19.136931794938597,19.457100134753972,16.132636147471914,22.187532855891646,
recombined,Recombined,9,0.24,80,late,207,20.298081014043586,19.94208808226269,17.37414623309335,23.725237043330342,
recombined,Recombined,9,0.24,80,middle,243,20.483938763965106,21.255607732462895,17.53789123259493,23.628369559744602,
recombined,Recombined,10,0.06,10,early,220,11.877597254243145,10.054951645425716,8.775170889628173,11.139036781315443,
recombined,Recombined,10,0.06,10,late,207,10.151663433279476,10.169191596873938,10.158027551781078,10.174224488056879,
recombined,Recombined,10,0.06,10,middle,215,9.872838841649124,10.135358982957822,9.976612297623051,10.170229126409051,
recombined,Recombined,10,0.06,20,early,167,20.47594747179939,19.41222182292484,18.128981692273975,19.877837031967772,
recombined,Recombined,10,0.06,20,late,169,19.194615687237338,19.323766874137185,19.250179246990395,19.351294504087715,
recombined,Recombined,10,0.06,20,middle,170,19.630196196969102,19.333315297221898,19.290095816597294,19.37663954743609,
recombined,Recombined,10,0.06,40,early,205,44.18419283797509,39.739717999719375,35.25940352880687,50.504819177575165,
recombined,Recombined,10,0.06,40,late,185,39.21712504834495,39.84444195832907,38.25349314481456,40.541015885983605,
recombined,Recombined,10,0.06,40,middle,204,37.57907779962707,39.65482436930044,35.619008108293514,40.548044015382786,
recombined,Recombined,10,0.06,80,early,415,74.18205578144702,78.86031236510645,71.13745948126034,84.64413388971033,
recombined,Recombined,10,0.06,80,late,388,77.43994256862783,79.00158713458828,77.8129014961316,79.40372902845392,
recombined,Recombined,10,0.06,80,middle,396,78.51363280183256,79.13080162549677,77.37285945517016,80.24033022302606,
recombined,Recombined,10,0.12,10,early,144,12.351011135064635,9.932699589265377,8.80269710562175,10.410351801700372,
recombined,Recombined,10,0.12,10,late,169,10.152556787248455,10.167885089243958,10.150752708872401,10.174895879395272,
recombined,Recombined,10,0.12,10,middle,131,9.888715466466769,10.146745540173654,10.019338584604641,10.17147599193574,
recombined,Recombined,10,0.12,20,early,120,20.338105496017,19.427209723280185,18.894100454145246,20.0391728015813,
recombined,Recombined,10,0.12,20,late,138,19.204654435822867,19.325433590064634,19.230430178878898,19.353239988962972,
recombined,Recombined,10,0.12,20,middle,117,19.275219585343933,19.346951714829103,19.262615831539996,19.38152800564326,
recombined,Recombined,10,0.12,40,early,142,44.2898479356525,40.55608646746313,35.858839328718,49.98073042154655,
recombined,Recombined,10,0.12,40,late,154,39.038224111862824,39.83695013706373,38.48638367606321,40.43653496468234,
recombined,Recombined,10,0.12,40,middle,148,37.25815585133775,39.23937977132263,34.46656056628573,40.43313500275885,
recombined,Recombined,10,0.12,80,early,257,71.60981915463617,78.7819100844663,67.96579109164928,84.32856187381918,
recombined,Recombined,10,0.12,80,late,275,76.92894727819156,79.01141273096914,77.83038654439692,79.4135267473139,
recombined,Recombined,10,0.12,80,middle,293,78.38030792027983,79.09827529009267,77.44121431294602,79.96845190534906,
recombined,Recombined,10,0.24,10,early,80,12.67813565250971,10.048811289199683,9.116653069500316,10.425785042477738,
recombined,Recombined,10,0.24,10,late,68,10.150832233122719,10.164715853321905,10.14915627353448,10.172566408167231,
recombined,Recombined,10,0.24,10,middle,92,9.846152370187616,10.117548096761364,9.989827259975206,10.162318875328648,
recombined,Recombined,10,0.24,20,early,53,20.676492997800782,19.320304164142513,18.62560939656878,19.7427488549755,
recombined,Recombined,10,0.24,20,late,33,19.24249651289613,19.331070689378652,19.300258713398417,19.365616912353154,
recombined,Recombined,10,0.24,20,middle,54,19.289801230853193,19.330686783246016,19.21745902742004,19.37653977992135,
recombined,Recombined,10,0.24,40,early,55,43.32680775619706,38.539277835572335,34.64668357747499,45.08892719433841,
